Init Queue,,,,,,,
[INFO] Init Cam,,,,,,,delta y
-0.1123046875,0.014404296875,1.99993896484,9,-8,-6,,-6
-0.080322265625,0.043212890625,1.99993896484,-10,-18,-4,,2
-0.108642578125,-0.074951171875,1.99993896484,1,0,0,,4
-0.25341796875,-0.1220703125,1.99993896484,4,0,-9,,-9
-0.2978515625,-0.1015625,1.99993896484,2,12,-4,,5
-0.19384765625,0.029052734375,1.99993896484,6,11,-2,,2
-0.17822265625,0.036865234375,1.99993896484,25,5,-3,,-1
-0.075927734375,-0.06103515625,1.99993896484,5,0,-1,,2
-0.06103515625,0.06103515625,1.99993896484,16,11,2,,3
-0.1845703125,-0.245849609375,1.99993896484,-14,4,0,,-2
-0.002685546875,-0.203125,1.99993896484,-66,8,3,,3
-0.03515625,0.047119140625,1.99993896484,-9,-14,2,,-1
-0.197021484375,0.149658203125,1.99993896484,-11,18,11,,9
-0.08056640625,-0.02783203125,1.99993896484,-23,-18,6,,-5
-0.0693359375,-0.05126953125,1.99993896484,-2,-6,-1,,-7
-0.15185546875,0.0654296875,1.99993896484,-4,-6,-1,,0
-0.207763671875,-0.04541015625,1.99993896484,-4,-1,-3,,-2
-0.035888671875,-0.02783203125,1.99993896484,-7,-4,-4,,-1
-0.107666015625,0.05712890625,1.99993896484,8,-10,-4,,0
-0.30712890625,0.10546875,1.99993896484,2,2,-5,,-1
-0.06494140625,0.105224609375,1.99993896484,11,-9,-3,,2
0.009033203125,0.022216796875,1.99993896484,1,-7,0,,3
-0.18505859375,0.017822265625,1.99993896484,-12,3,1,,1
-0.090087890625,0.0478515625,1.99993896484,-11,4,-3,,-4
-0.06787109375,0.0068359375,1.99993896484,12,-9,1,,4
-0.328125,0.0498046875,1.99993896484,11,21,-1,,-2
-0.16259765625,0.08740234375,1.99993896484,16,7,1,,2
-0.1201171875,0.057373046875,1.99993896484,6,12,1,,0
-0.197265625,-0.02490234375,1.99993896484,-3,10,3,,2
-0.282470703125,0.075927734375,1.99993896484,8,17,2,,-1
-0.0927734375,-0.012939453125,1.99993896484,0,12,5,,3
-0.04931640625,-0.037353515625,1.99993896484,-12,-8,5,,0
-0.039794921875,0.03173828125,1.99993896484,32,-10,2,,-3
0.01904296875,0.041259765625,1.99993896484,9,-12,0,,-2
-0.167724609375,-0.0107421875,1.99993896484,-29,-15,0,,0
-0.2412109375,0.026611328125,1.99993896484,-18,-5,2,,2
-0.259033203125,0.0224609375,1.99993896484,-19,-10,2,,0
-0.129638671875,-0.01171875,1.99993896484,3,-4,-1,,-3
-0.14404296875,-0.02978515625,1.99993896484,-7,-1,-5,,-4
-0.16748046875,0.023681640625,1.99993896484,-5,-5,-3,,2
-0.156494140625,0.093505859375,1.99993896484,-13,2,-5,,-2
-0.1435546875,0.075439453125,1.99993896484,19,-3,-2,,3
-0.071533203125,-0.030517578125,1.99993896484,-1,-2,-2,,0
-0.10009765625,-0.002685546875,1.99993896484,-7,5,-4,,-2
[INFO] elasped time: 0.11,,,,,,,4
[INFO] approx. FPS: 9.48,,,,,,,0
-0.09814453125,0.022216796875,1.99993896484,-7,-7,1,,1
-0.196044921875,0.1826171875,1.99993896484,51,-3,8,,7
-0.292724609375,0.861328125, [INFO] sampling THREADED frames from `picamera` module...,,,,,-8
1.99993896484,1,20,96,,,,0
-0.117431640625,0.477783203125,1.99993896484,48,-11,112,,112
-0.327880859375,0.08642578125,1.99993896484,-4,13,111,,-1
-0.2421875,0.724609375,1.99993896484,24,3,144,,33
-0.293701171875,0.085205078125,1.99993896484,27,14,142,,-2
-0.453125,0.474365234375,1.99993896484,41,0,152,,10
-0.44482421875,0.5185546875,1.99993896484,26,2,172,,20
-0.166015625,0.221923828125,1.99993896484,20,-6,168,,-4
-0.375244140625,0.48291015625,1.99993896484,24,-2,186,,18
-0.2138671875,0.3876953125,1.99993896484,19,-6,181,,-5
-0.281005859375,0.43310546875,1.99993896484,15,-7,194,,13
-0.1787109375,0.412109375,1.99993896484,28,-12,199,,5
-0.277587890625,0.37548828125,1.99993896484,20,-6,200,,1
-0.280517578125,0.508544921875,1.99993896484,36,-17,206,,6
-0.364501953125,0.218505859375,1.99993896484,19,-4,200,,-6
-0.19580078125,0.559326171875,1.99993896484,32,-4,204,,4
-0.19091796875,0.47412109375,1.99993896484,26,-8,199,,-5
-0.31884765625,0.47607421875,1.99993896484,32,-7,198,,-1
-0.31396484375,0.3671875,1.99993896484,30,-2,197,,-1
-0.230712890625,0.681640625,1.99993896484,14,6,208,,11
-0.287109375,0.05224609375,1.99993896484,31,-6,188,,-20
-0.382080078125,0.49072265625,1.99993896484,14,4,179,,-9
-0.36181640625,0.39501953125,1.99993896484,50,4,184,,5
-0.147705078125,0.121337890625,1.99993896484,24,15,177,,-7
-0.242431640625,0.442138671875,1.99993896484,17,-1,179,,2
-0.1796875,0.3115234375,1.99993896484,27,1,177,,-2
-0.12646484375,0.319580078125,1.99993896484,25,7,171,,-6
-0.20751953125,0.3759765625,1.99993896484,56,-7,170,,-1
-0.343994140625,0.220703125,1.99993896484,30,4,169,,-1
-0.21142578125,0.130126953125,1.99993896484,27,2,154,,-15
-0.212158203125,0.40380859375,1.99993896484,15,1,163,,9
-0.19921875,0.49755859375,1.99993896484,13,-3,168,,5
-0.13623046875,0.20849609375,1.99993896484,25,-16,153,,-15
-0.257568359375,0.577392578125,1.99993896484,22,-4,166,,13
-0.3076171875,0.32080078125,1.99993896484,18,-4,165,,-1
-0.254150390625,0.30712890625,1.99993896484,24,-1,160,,-5
-0.25,0.468017578125,1.99993896484,33,-4,159,,-1
-0.110107421875,0.49267578125,1.99993896484,24,-6,159,,0
-0.07177734375,0.056396484375,1.99993896484,15,-5,143,,-16
-0.33984375,0.656494140625,1.99993896484,38,-10,156,,13
-0.35693359375,0.15576171875,1.99993896484,26,4,151,,-5
-0.143310546875,0.180908203125,1.99993896484,26,4,144,,-7
-0.224365234375,0.34375,1.99993896484,12,-5,145,,1
-0.276611328125,0.32470703125,1.99993896484,16,-2,143,,-2
-0.192138671875,0.026123046875,1.99993896484,11,-5,137,,-6
-0.1025390625,0.11767578125,1.99993896484,23,-8,136,,-1
-0.2578125,0.083740234375,1.99993896484,10,-10,136,,0
-0.4013671875,0.310302734375,1.99993896484,28,13,148,,12
-0.16162109375,0.14501953125,1.99993896484,14,-1,142,,-6
-0.20654296875,0.447265625,1.99993896484,22,-5,148,,6
-0.30419921875,0.33984375,1.99993896484,12,-1,146,,-2
-0.416015625,0.26904296875,1.99993896484,23,8,149,,3
-0.17919921875,0.009521484375,1.99993896484,28,-1,143,,-6
-0.142333984375,0.23828125,1.99993896484,21,-6,139,,-4
-0.17919921875,0.1201171875,1.99993896484,13,7,144,,5
-0.16064453125,0.29150390625,1.99993896484,29,-2,145,,1
-0.230712890625,0.07470703125,1.99993896484,5,-9,148,,3
-0.3955078125,0.423583984375,1.99993896484,21,0,156,,8
-0.255859375,0.088623046875,1.99993896484,33,-6,143,,-13
-0.273193359375,0.31103515625,1.99993896484,20,0,148,,5
-0.223388671875,0.355224609375,1.99993896484,20,-4,149,,1
-0.187255859375,0.239990234375,1.99993896484,17,2,152,,3
-0.196044921875,0.3583984375,1.99993896484,29,-1,155,,3
-0.237548828125,0.102294921875,1.99993896484,24,-7,146,,-9
-0.2529296875,0.337158203125,1.99993896484,30,-5,150,,4
-0.14111328125,0.126953125,1.99993896484,34,-5,149,,-1
-0.32470703125,0.156005859375,1.99993896484,5,5,152,,3
-0.32470703125,0.366455078125,1.99993896484,35,-3,149,,-3
-0.220947265625,0.16796875,1.99993896484,19,6,148,,-1
-0.185791015625,0.269287109375,1.99993896484,12,-5,143,,-5
-0.302001953125,0.328857421875,1.99993896484,37,-4,145,,2
-0.150146484375,0.296875,1.99993896484,29,-3,141,,-4
-0.178955078125,-0.25244140625,1.99993896484,3,6,113,,-28
-0.171875,0.3369140625,1.99993896484,19,-3,107,,-6
-0.136474609375,0.153564453125,1.99993896484,29,6,105,,-2
-0.031005859375,0.025634765625,1.99993896484,14,2,91,,-14
-0.220703125,-0.115966796875,1.99993896484,7,-1,77,,-14
-0.163330078125,-0.0810546875,1.99993896484,10,0,61,,-16
-0.1328125,0.0927734375,1.99993896484,15,0,54,,-7
-0.109619140625,-0.003173828125,1.99993896484,6,5,50,,-4
-0.22705078125,0.026611328125,1.99993896484,3,12,47,,-3
-0.202392578125,0.17919921875,1.99993896484,-25,21,50,,3
-0.160888671875,-0.306884765625,1.99993896484,-5,-4,38,,-12
-0.1572265625,0.091552734375,1.99993896484,-4,-8,33,,-5
-0.06884765625,0.08349609375,1.99993896484,-4,-7,35,,2
-0.044677734375,0.117919921875,1.99993896484,-2,-4,25,,-10
-0.072265625,0.21484375,1.99993896484,17,-13,23,,-2
-0.148681640625,0,1.99993896484,-2,-10,17,,-6
-0.197265625,0.02685546875,1.99993896484,8,1,23,,6
-0.104736328125,-0.064453125,1.99993896484,12,-9,12,,-11
-0.14892578125,0.11328125,1.99993896484,-1,-3,13,,1
-0.06591796875,0.064208984375,1.99993896484,5,-5,10,,-3
-0.229248046875,0.135009765625,1.99993896484,-12,0,10,,0
-0.06494140625,0.1064453125,1.99993896484,3,-3,9,,-1
-0.085693359375,-0.00244140625,1.99993896484,-11,9,7,,-2
-0.09326171875,0.177978515625,1.99993896484,7,-4,12,,5
-0.03271484375,0.036865234375,1.99993896484,13,0,6,,-6
-0.264404296875,0.17333984375,1.99993896484,-3,1,6,,0
-0.21875,0.00341796875,1.99993896484,3,5,6,,0
-0.06396484375,0.026123046875,1.99993896484,5,3,7,,1
0.0244140625,-0.100830078125,1.99993896484,-2,11,2,,-5
-0.208251953125,0.123291015625,1.99993896484,16,9,5,,3
-0.07958984375,-0.0791015625,1.99993896484,13,16,3,,-2
-0.10302734375,-0.033203125,1.99993896484,-4,6,4,,1
0.00830078125,-0.039306640625,1.99993896484,-6,4,7,,3
-0.076904296875,0.004638671875,1.99993896484,-13,-5,3,,-4
-0.221435546875,0.08642578125,1.99993896484,-6,11,7,,4
-0.093017578125,-0.0107421875,1.99993896484,-30,-22,7,,0
-0.086669921875,0.152099609375,1.99993896484,4,-7,3,,-4
-0.014404296875,0.09521484375,1.99993896484,-4,-3,1,,-2
-0.078125,0.0263671875,1.99993896484,-17,0,0,,-1
-0.078125,0.042724609375,1.99993896484,-1,-3,2,,2
-0.16064453125,0.088134765625,1.99993896484,-3,-2,-2,,-4
-0.169921875,0.03857421875,1.99993896484,6,0,-1,,1
-0.086181640625,0.0791015625,1.99993896484,5,-1,1,,2
-0.1689453125,0.039306640625,1.99993896484,18,4,-1,,-2
-0.10009765625,0.03173828125,1.99993896484,-13,-1,3,,4
-0.1181640625,0.07080078125,1.99993896484,-5,4,1,,-2
-0.029296875,0.02734375,1.99993896484,-10,4,0,,-1
-0.072509765625,-0.0087890625,1.99993896484,-1,-4,-1,,-1
-0.033203125,0.03564453125,1.99993896484,-3,-5,0,,1
-0.2060546875,0.11083984375,1.99993896484,6,5,-1,,-1
-0.1015625,0.064697265625,1.99993896484,-7,-3,-1,,0
-0.1455078125,0.06640625,1.99993896484,19,-2,0,,1
-0.163818359375,0.041259765625,1.99993896484,22,2,-2,,-2
-0.100830078125,-0.06689453125,1.99993896484,-1,-2,-2,,0
-0.108154296875,0.02783203125,1.99993896484,18,1,-8,,-6
-0.201904296875,0.06884765625,1.99993896484,12,0,-10,,-2
-0.172607421875,0.026123046875,1.99993896484,-19,1,-8,,2
-0.06396484375,0.136962890625,1.99993896484,25,-1,-3,,5
-0.2060546875,-0.07958984375,1.99993896484,4,-4,-2,,1
-0.162353515625,0.002197265625,1.99993896484,7,-6,-1,,1
-0.060791015625,-0.105712890625,1.99993896484,-3,-3,-3,,-2
-0.047119140625,-0.0126953125,1.99993896484,-6,-12,1,,4
-0.017578125,-0.028076171875,1.99993896484,-12,-5,0,,-1
-0.108642578125,0.017822265625,1.99993896484,5,0,1,,1
-0.140625,0.013671875,1.99993896484,-2,-12,-2,,-3
-0.110595703125,0.07373046875,1.99993896484,-9,-17,2,,4
-0.014404296875,0.1142578125,1.99993896484,11,-10,1,,-1
-0.20703125,-0.048583984375,1.99993896484,-17,-3,-1,,-2
-0.21044921875,0.076904296875,1.99993896484,-9,-9,3,,4
-0.24365234375,0.014892578125,1.99993896484,-10,-3,-5,,-8
-0.300537109375,0.11669921875,1.99993896484,9,1,1,,6
-0.095458984375,-0.03662109375,1.99993896484,-20,-4,0,,-1
-0.029052734375,0.09228515625,1.99993896484,8,-7,-2,,-2
-0.244140625,0.1494140625,1.99993896484,13,7,-1,,1
-0.1328125,0.045166015625,1.99993896484,-13,-2,-1,,0
-0.0751953125,0.03466796875,1.99993896484,2,-2,-2,,-1
-0.303955078125,0.062255859375,1.99993896484,-21,24,0,,2
-0.084228515625,-0.00732421875,1.99993896484,27,13,-8,,-8
-0.249267578125,0.016357421875,1.99993896484,-3,22,-1,,7
-0.11962890625,0.091064453125,1.99993896484,12,4,2,,3
-0.098876953125,0.052734375,1.99993896484,17,16,0,,-2
-0.025634765625,-0.00390625,1.99993896484,14,13,-6,,-6
-0.137939453125,-0.020751953125,1.99993896484,-12,24,-5,,1
-0.169921875,0.017822265625,1.99993896484,-8,27,3,,8
-0.0537109375,-0.052490234375,1.99993896484,2,-9,3,,0
-0.017333984375,0.04052734375,1.99993896484,0,0,-2,,-5
-0.188720703125,0.0771484375,1.99993896484,8,6,0,,2
-0.222900390625,0.013916015625,1.99993896484,-4,-6,2,,2
-0.02783203125,0.059814453125,1.99993896484,-14,-9,5,,3
-0.11669921875,-0.07470703125,1.99993896484,-16,-9,-3,,-8
-0.260498046875,0.10986328125,1.99993896484,-11,0,3,,6
-0.118408203125,0.072265625,1.99993896484,6,-1,-1,,-4
-0.130126953125,0.03955078125,1.99993896484,-12,-7,0,,1
-0.179931640625,0.080810546875,1.99993896484,7,-9,-4,,-4
-0.12255859375,-0.057861328125,1.99993896484,-4,-8,-3,,1
-0.046875,-0.025634765625,1.99993896484,-10,-6,-5,,-2
-0.239013671875,0.00537109375,1.99993896484,-15,0,-3,,2
-0.268310546875,0.04638671875,1.99993896484,10,8,-3,,0
-0.201904296875,-0.01708984375,1.99993896484,0,4,-2,,1
-0.05078125,0.04443359375,1.99993896484,2,-11,1,,3
-0.038818359375,0.124755859375,1.99993896484,1,-9,0,,-1
-0.144775390625,-0.0419921875,1.99993896484,-17,3,2,,2
-0.17041015625,-0.04931640625,1.99993896484,-2,2,-3,,-5
-0.25634765625,0.06591796875,1.99993896484,17,2,-1,,2
-0.298095703125,0.09521484375,1.99993896484,15,3,-2,,-1
-0.05712890625,0.02734375,1.99993896484,31,5,-6,,-4
-0.08154296875,-0.12451171875,1.99993896484,-16,4,-4,,2
-0.182861328125,0.01513671875,1.99993896484,0,5,-2,,2
-0.146240234375,-0.005859375,1.99993896484,-1,-5,-5,,-3
-0.27587890625,0.013916015625,1.99993896484,20,3,0,,5
-0.199462890625,-0.018798828125,1.99993896484,2,-6,-1,,-1
-0.11376953125,-0.005859375,1.99993896484,-33,-13,2,,3
-0.140625,0.15478515625,1.99993896484,-21,-9,2,,0
-0.077392578125,0.0439453125,1.99993896484,9,-4,1,,-1
-0.064453125,0.07666015625,1.99993896484,-2,-9,1,,0
-0.1298828125,0.1171875,1.99993896484,16,-7,1,,0
-0.21044921875,0.023681640625,1.99993896484,6,1,-1,,-2
-0.069580078125,-0.028076171875,1.99993896484,-13,-18,2,,3
-0.08349609375,0.01708984375,1.99993896484,-2,0,-1,,-3
-0.194580078125,0.014404296875,1.99993896484,-9,8,-3,,-2
-0.094970703125,0.04736328125,1.99993896484,11,-2,0,,3
-0.18212890625,0.109619140625,1.99993896484,14,3,0,,0
0.006103515625,0.10595703125,1.99993896484,-4,-5,3,,3
-0.2275390625,0.041259765625,1.99993896484,-11,1,5,,2
-0.294189453125,0.12744140625,1.99993896484,-8,10,6,,1
-0.29052734375,1.0546875,1.99993896484,-2,0,91,,85
-0.261962890625,0.432373046875,1.99993896484,54,14,100,,9
-0.126220703125,0.126708984375,1.99993896484,9,7,104,,4
-0.170654296875,0.492431640625,1.99993896484,21,10,115,,11
-0.222412109375,0.480712890625,1.99993896484,24,4,126,,11
-0.266357421875,0.12646484375,1.99993896484,11,8,124,,-2
-0.262939453125,0.59521484375,1.99993896484,22,-11,134,,10
-0.326416015625,0.41748046875,1.99993896484,18,9,153,,19
-0.1455078125,0.334716796875,1.99993896484,17,-1,157,,4
-0.310791015625,0.39892578125,1.99993896484,32,-5,162,,5
-0.299072265625,0.3837890625,1.99993896484,32,-7,157,,-5
-0.249267578125,0.4423828125,1.99993896484,3,-2,169,,12
-0.395751953125,0.43212890625,1.99993896484,23,-4,172,,3
-0.218505859375,0.29345703125,1.99993896484,26,-11,179,,7
-0.2412109375,0.291015625,1.99993896484,42,1,177,,-2
-0.307373046875,0.53271484375,1.99993896484,27,3,188,,11
-0.3173828125,0.343994140625,1.99993896484,32,1,183,,-5
-0.218505859375,0.177978515625,1.99993896484,22,-8,181,,-2
-0.365234375,0.54931640625,1.99993896484,29,-8,186,,5
-0.3818359375,0.130859375,1.99993896484,20,-2,176,,-10
-0.431396484375,0.56982421875,1.99993896484,23,-5,184,,8
-0.307373046875,0.197265625,1.99993896484,30,9,178,,-6
-0.233154296875,0.176513671875,1.99993896484,22,6,175,,-3
-0.21142578125,0.548095703125,1.99993896484,18,-1,181,,6
-0.352294921875,0.5576171875,1.99993896484,37,-1,184,,3
-0.22412109375,-0.076171875,1.99993896484,25,-4,160,,-24
-0.15283203125,0.54248046875,1.99993896484,-12,-1,163,,3
-0.380859375,0.601806640625,1.99993896484,26,7,172,,9
-0.215087890625,0.267578125,1.99993896484,41,0,167,,-5
-0.371337890625,0.22314453125,1.99993896484,39,0,167,,0
-0.18310546875,0.171875,1.99993896484,32,1,168,,1
-0.242431640625,0.510009765625,1.99993896484,50,-4,168,,0
-0.19482421875,-0.028564453125,1.99993896484,19,7,160,,-8
-0.2177734375,0.583251953125,1.99993896484,29,-8,163,,3
-0.185791015625,0.09521484375,1.99993896484,22,10,151,,-12
-0.260009765625,0.596435546875,1.99993896484,35,8,162,,11
-0.169677734375,0.120361328125,1.99993896484,22,-1,146,,-16
-0.35498046875,0.564453125,1.99993896484,7,7,161,,15
-0.2587890625,0.17626953125,1.99993896484,35,-7,145,,-16
-0.160400390625,0.25,1.99993896484,17,-8,155,,10
-0.228515625,-0.02587890625,1.99993896484,11,0,143,,-12
-0.23193359375,0.486083984375,1.99993896484,2,-6,151,,8
-0.2041015625,0.24072265625,1.99993896484,27,-4,150,,-1
-0.34814453125,0.477783203125,1.99993896484,42,-4,159,,9
-0.2998046875,0.011962890625,1.99993896484,34,1,145,,-14
-0.344970703125,0.551513671875,1.99993896484,24,-2,156,,11
-0.17822265625,0.174072265625,1.99993896484,26,-5,151,,-5
-0.29736328125,0.175048828125,1.99993896484,7,-3,144,,-7
-0.292724609375,0.43310546875,1.99993896484,26,-6,147,,3
-0.299560546875,0.265625,1.99993896484,3,5,149,,2
-0.18408203125,0.37353515625,1.99993896484,31,-4,145,,-4
-0.263427734375,0.134033203125,1.99993896484,17,0,142,,-3
-0.3388671875,0.51123046875,1.99993896484,22,5,150,,8
-0.187255859375,0.15576171875,1.99993896484,35,-5,141,,-9
-0.354736328125,0.156982421875,1.99993896484,4,4,149,,8
-0.2001953125,0.073974609375,1.99993896484,22,-2,134,,-15
-0.074462890625,0.42724609375,1.99993896484,-4,-3,143,,9
-0.204345703125,0.30322265625,1.99993896484,32,0,152,,9
-0.39697265625,0.103271484375,1.99993896484,34,10,142,,-10
-0.06640625,0.241455078125,1.99993896484,22,-8,144,,2
-0.2265625,0.47265625,1.99993896484,18,-1,147,,3
-0.25830078125,0.099609375,1.99993896484,23,2,144,,-3
-0.18115234375,0.31787109375,1.99993896484,18,-3,146,,2
-0.2685546875,0.36474609375,1.99993896484,8,12,152,,6
-0.1787109375,0.22607421875,1.99993896484,32,4,146,,-6
-0.0771484375,0.22998046875,1.99993896484,27,0,145,,-1
-0.309326171875,0.319580078125,1.99993896484,35,16,148,,3
-0.05615234375,0.0771484375,1.99993896484,-4,-22,140,,-8
-0.324951171875,0.278564453125,1.99993896484,4,8,153,,13
-0.224609375,0.18896484375,1.99993896484,17,-13,140,,-13
-0.15283203125,0.238037109375,1.99993896484,27,-2,153,,13
-0.1357421875,-0.063232421875,1.99993896484,8,-2,140,,-13
-0.302490234375,0.4609375,1.99993896484,10,-3,147,,7
-0.3251953125,0.41015625,1.99993896484,39,0,151,,4
-0.23779296875,0.120849609375,1.99993896484,18,-9,143,,-8
-0.344482421875,0.4462890625,1.99993896484,28,7,153,,10
-0.2099609375,0.129150390625,1.99993896484,24,-8,142,,-11
-0.263916015625,0.283203125,1.99993896484,16,0,147,,5
-0.24951171875,0.2119140625,1.99993896484,20,-6,145,,-2
-0.1455078125,0.147705078125,1.99993896484,21,-6,141,,-4
-0.219482421875,0.248046875,1.99993896484,17,3,146,,5
-0.147216796875,0.1669921875,1.99993896484,21,-5,142,,-4
-0.251953125,0.2900390625,1.99993896484,35,5,144,,2
-0.22509765625,0.136474609375,1.99993896484,17,-6,138,,-6
-0.3232421875,0.467041015625,1.99993896484,20,-1,146,,8
-0.242919921875,0.16064453125,1.99993896484,24,-5,139,,-7
-0.235107421875,0.23974609375,1.99993896484,22,-3,140,,1
-0.32373046875,0.323486328125,1.99993896484,6,1,143,,3
-0.2646484375,0.1650390625,1.99993896484,25,-5,143,,0
-0.262451171875,0.1025390625,1.99993896484,15,5,140,,-3
-0.185546875,-0.15380859375,1.99993896484,12,3,123,,-17
-0.046875,0.0048828125,1.99993896484,21,16,104,,-19
-0.1181640625,0.218994140625,1.99993896484,8,2,111,,7
-0.2099609375,0.090087890625,1.99993896484,37,1,99,,-12
-0.225830078125,-0.015380859375,1.99993896484,25,0,88,,-11
-0.103271484375,-0.02392578125,1.99993896484,17,-3,71,,-17
-0.113525390625,0.08203125,1.99993896484,13,0,65,,-6
-0.228515625,0.052490234375,1.99993896484,1,5,63,,-2
-0.078857421875,-0.053466796875,1.99993896484,13,4,56,,-7
-0.034912109375,-0.024658203125,1.99993896484,14,10,56,,0
-0.1279296875,0.03173828125,1.99993896484,13,2,56,,0
0.02783203125,0.08447265625,1.99993896484,44,12,44,,-12
-0.04150390625,0.28369140625,1.99993896484,6,1,45,,1
0.037841796875,0.0693359375,1.99993896484,6,-13,42,,-3
-0.11865234375,-0.041259765625,1.99993896484,-26,-6,44,,2
-0.231689453125,-0.15185546875,1.99993896484,-5,-12,31,,-13
-0.255615234375,0.076416015625,1.99993896484,12,-2,30,,-1
-0.040283203125,0.034912109375,1.99993896484,-9,-8,31,,1
-0.05224609375,0.0068359375,1.99993896484,7,-7,25,,-6
-0.08447265625,0.11376953125,1.99993896484,3,-9,22,,-3
-0.066650390625,0.027587890625,1.99993896484,-1,-3,24,,2
-0.09716796875,-0.081298828125,1.99993896484,7,-5,14,,-10
-0.11328125,0.093017578125,1.99993896484,12,-9,16,,2
-0.12744140625,-0.005126953125,1.99993896484,-5,0,11,,-5
-0.06103515625,-0.02880859375,1.99993896484,7,-5,11,,0
-0.129638671875,-0.091796875,1.99993896484,-11,3,7,,-4
-0.118408203125,0.22607421875,1.99993896484,-5,-4,12,,5
-0.165283203125,-0.017822265625,1.99993896484,12,3,8,,-4
-0.100341796875,0.04736328125,1.99993896484,14,8,9,,1
-0.11376953125,-0.01025390625,1.99993896484,4,-2,6,,-3
-0.052490234375,0.107666015625,1.99993896484,19,-6,10,,4
-0.166259765625,0.038818359375,1.99993896484,-1,4,6,,-4
-0.16064453125,-0.011474609375,1.99993896484,-10,1,3,,-3
-0.135986328125,0.127685546875,1.99993896484,-3,11,4,,1
-0.107421875,0.049560546875,1.99993896484,7,3,3,,-1
-0.125,-0.048583984375,1.99993896484,11,0,4,,1
-0.1767578125,-0.020751953125,1.99993896484,1,2,5,,1
-0.103271484375,0.1259765625,1.99993896484,8,-1,5,,0
-0.084716796875,0.087890625,1.99993896484,14,1,5,,0
0.01416015625,-0.006103515625,1.99993896484,42,7,7,,2
0.034423828125,0.078125,1.99993896484,18,-21,4,,-3
-0.094482421875,0.1025390625,1.99993896484,32,-1,0,,-4
-0.087890625,0.03173828125,1.99993896484,-15,-16,11,,11
-0.177490234375,0,1.99993896484,12,-5,2,,-9
-0.148681640625,0.018310546875,1.99993896484,-8,-13,-1,,-3
-0.072509765625,-0.0205078125,1.99993896484,-19,-11,1,,2
-0.092041015625,0.035400390625,1.99993896484,-5,-18,2,,1
-0.0869140625,-0.00927734375,1.99993896484,0,-5,4,,2
-0.157470703125,0.07177734375,1.99993896484,13,2,0,,-4
0.019287109375,0.08544921875,1.99993896484,-4,8,-1,,-1
-0.08447265625,0.0986328125,1.99993896484,21,-2,0,,1
-0.1552734375,0.107421875,1.99993896484,24,1,-2,,-2
-0.120849609375,-0.014404296875,1.99993896484,-9,-2,0,,2
-0.194580078125,0.104248046875,1.99993896484,23,-4,-2,,-2
-0.212646484375,0.0244140625,1.99993896484,-10,-3,2,,4
-0.150146484375,-0.045166015625,1.99993896484,10,14,-8,,-10
